chr	start	end	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	logFC	p_value	ensembl
chr1	155318910	155319690	FDPS	0	+	155318910	155319690	0	2	19,80	0,701	-0.0745025273850241	0.943228025733535	ENSG00000160752.14
chr1	155319889	155320468	FDPS	0	+	155319889	155320468	0	2	40,60	0,520	-0.265739795485789	0.449017555277162	ENSG00000160752.14
chr1	155320518	155320616	FDPS	0	+	155320518	155320616	0	1	98	0	-0.106796700189807	0.947906954185679	ENSG00000160752.14
chr1	155321939	155322087	RUSC1	0	+	155321939	155322087	0	1	148	0	1.34373474669705	5.03779631746134e-05	ENSG00000160753.16
chr1	155322188	155322286	RUSC1	0	+	155322188	155322286	0	1	98	0	0.479573080261886	0.0369882555205276	ENSG00000160753.16
chr1	155322387	155322536	RUSC1	0	+	155322387	155322536	0	1	149	0	0.373513508301911	0.0196684359917243	ENSG00000160753.16
chr1	155322586	155322984	RUSC1	0	+	155322586	155322984	0	1	398	0	0.657153577912042	0.000267404963983349	ENSG00000160753.16
chr1	155323034	155323083	RUSC1	0	+	155323034	155323083	0	1	49	0	0.414433778073396	0.145524642270665	ENSG00000160753.16
chr1	155326975	155327123	RUSC1	0	+	155326975	155327123	0	1	148	0	0.515813165263744	0.0234796617908863	ENSG00000160753.16
chr1	155213870	155213919	GBAP1	0	-	155213870	155213919	0	1	49	0	0.196166963616008	0.628760238763236	ENSG00000160766.14
chr1	155213969	155214117	GBAP1	0	-	155213969	155214117	0	1	148	0	0.322168247355283	0.672388058678835	ENSG00000160766.14
chr1	155214167	155214413	GBAP1	0	-	155214167	155214413	0	1	246	0	0.576021823322532	0.0267039234331672	ENSG00000160766.14
chr1	156243469	156243567	PAQR6	0	-	156243469	156243567	0	1	98	0	0.762140046804463	0.302840709148029	ENSG00000160781.17
chr1	156243915	156244064	PAQR6	0	-	156243915	156244064	0	1	149	0	0.449525097902195	0.189933306354069	ENSG00000160781.17
chr1	156194182	156196238	SLC25A44	0	+	156194182	156196238	0	2	66,34	0,2023	-0.445311016655767	0.772580933850324	ENSG00000160785.13
chr1	156199535	156199734	SLC25A44	0	+	156199535	156199734	0	1	199	0	0.693147177469933	0.828372906525063	ENSG00000160785.13
chr1	156200235	156200284	SLC25A44	0	+	156200235	156200284	0	1	49	0	0.273695830303713	0.339263754963078	ENSG00000160785.13
chr1	156200335	156200384	SLC25A44	0	+	156200335	156200384	0	1	49	0	-0.339867825622351	0.388878568742672	ENSG00000160785.13
chr1	156210499	156210598	SLC25A44	0	+	156210499	156210598	0	1	99	0	0.667171694086558	0.094626640226746	ENSG00000160785.13
chr1	156212597	156212646	SLC25A44	0	+	156212597	156212646	0	1	49	0	0.396162715444801	0.102826488140176	ENSG00000160785.13
chr1	156114732	156114881	LMNA	0	+	156114732	156114881	0	1	149	0	0.414123170741073	0.574311019300808	ENSG00000160789.20
chr1	156114932	156115031	LMNA	0	+	156114932	156115031	0	1	99	0	0.621403275705012	0.10719765364669	ENSG00000160789.20
chr1	156115082	156123197	LMNA	0	+	156115082	156123197	0	2	193,56	0,8060	0.522521663521416	0.0077655787569824	ENSG00000160789.20
chr1	156130700	156134954	LMNA	0	+	156130700	156134954	0	3	74,126,150	0,3703,4105	0.410238386860823	0.144424904305378	ENSG00000160789.20
chr1	156135241	156135290	LMNA	0	+	156135241	156135290	0	1	49	0	-0.0465200156354001	0.806675294583082	ENSG00000160789.20
chr1	156135915	156135964	LMNA	0	+	156135915	156135964	0	1	49	0	0.536304709066978	0.0168479783868825	ENSG00000160789.20
chr1	156136014	156136063	LMNA	0	+	156136014	156136063	0	1	49	0	0.190689806464471	0.192237785116599	ENSG00000160789.20
chr1	156136306	156136355	LMNA	0	+	156136306	156136355	0	1	49	0	0.739238287752986	0.327571041019284	ENSG00000160789.20
chr1	156136955	156137054	LMNA	0	+	156136955	156137054	0	1	99	0	0.0953101798042425	0.720676121191271	ENSG00000160789.20
chr1	156137104	156137253	LMNA	0	+	156137104	156137253	0	1	149	0	0.662375521893191	0.0758850958705373	ENSG00000160789.20
chr1	156139840	156139889	LMNA	0	+	156139840	156139889	0	1	49	0	1.06224464449722	0.0023088008991079	ENSG00000160789.20
chr3	46922320	46922369	CCDC12	0	-	46922320	46922369	0	1	49	0	0.154150679827221	0.76891600567585	ENSG00000160799.11
chr3	46965999	46966048	CCDC12	0	-	46965999	46966048	0	1	49	0	1.45775332502581	0.000500796998026632	ENSG00000160799.11
chr1	156036145	156036244	UBQLN4	0	-	156036145	156036244	0	1	99	0	-0.32158362323495	0.560933236521254	ENSG00000160803.8
chr7	100435379	100435428	PPP1R35	0	-	100435379	100435428	0	1	49	0	0.0183491386679141	0.907428151215675	ENSG00000160813.7
chr7	100435768	100435817	PPP1R35	0	-	100435768	100435817	0	1	49	0	-0.178691789616956	0.623163390835286	ENSG00000160813.7
chr7	100435962	100436011	PPP1R35	0	-	100435962	100436011	0	1	49	0	0.554996842079127	0.156235536635428	ENSG00000160813.7
chr7	100436205	100436448	PPP1R35	0	-	100436205	100436448	0	1	243	0	0.322287602161214	0.954140862794514	ENSG00000160813.7
chr1	156594686	156594785	GPATCH4	0	-	156594686	156594785	0	1	99	0	-0.548565952593859	0.0952686646951843	ENSG00000160818.16
chr1	156595035	156595084	GPATCH4	0	-	156595035	156595084	0	1	49	0	0.0224728558463254	0.887029984987728	ENSG00000160818.16
chr1	156595135	156595683	GPATCH4	0	-	156595135	156595683	0	1	548	0	0.449525097902184	0.110567842338616	ENSG00000160818.16
chr19	13118020	13118069	NACC1	0	+	13118020	13118069	0	1	49	0	0.637266722129577	0.0264062620733291	ENSG00000160877.6
chr19	13135296	13135345	NACC1	0	+	13135296	13135345	0	1	49	0	0.227783930546305	0.456779007665795	ENSG00000160877.6
chr19	13135694	13135843	NACC1	0	+	13135694	13135843	0	1	149	0	0.270645885276587	0.784744259498002	ENSG00000160877.6
chr19	13135894	13136042	NACC1	0	+	13135894	13136042	0	1	148	0	0.719815427642453	0.0645858335294534	ENSG00000160877.6
chr19	13136093	13136142	NACC1	0	+	13136093	13136142	0	1	49	0	-0.0419641990990326	0.910762330674035	ENSG00000160877.6
chr19	13140948	13140997	NACC1	0	+	13140948	13140997	0	1	49	0	0.626897795018738	0.011273934524191	ENSG00000160877.6
chr19	13141048	13141097	NACC1	0	+	13141048	13141097	0	1	49	0	1.68639895355496	0.00606171062650107	ENSG00000160877.6
chr8	142700511	142701628	LY6K	0	+	142700511	142701628	0	2	120,30	0,1088	-0.686178511243889	0.235631451540793	ENSG00000160886.13
chr8	142703128	142703177	LY6K	0	+	142703128	142703177	0	1	49	0	-0.280902385505344	0.353974734631075	ENSG00000160886.13
chr8	142703278	142703377	LY6K	0	+	142703278	142703377	0	1	99	0	-0.436001831968262	0.0875674369825592	ENSG00000160886.13
chr19	13150411	13151981	IER2	0	+	13150411	13151981	0	2	142,7	0,1564	1.14740245283729	3.62539618803304e-05	ENSG00000160888.7
chr19	13152230	13152528	IER2	0	+	13152230	13152528	0	1	298	0	-0.356674943938732	0.73121968221813	ENSG00000160888.7
chr19	13152627	13152676	IER2	0	+	13152627	13152676	0	1	49	0	-0.506817602402864	0.107338139805817	ENSG00000160888.7
chr19	13152727	13152776	IER2	0	+	13152727	13152776	0	1	49	0	0.247836163732948	0.409787965142642	ENSG00000160888.7
chr19	13152925	13152974	IER2	0	+	13152925	13152974	0	1	49	0	-0.130620182452597	0.620025831211794	ENSG00000160888.7
chr19	13153025	13153173	IER2	0	+	13153025	13153173	0	1	148	0	0.683294884116909	0.122926892393402	ENSG00000160888.7
chr19	13153273	13153322	IER2	0	+	13153273	13153322	0	1	49	0	-0.25131442828094	0.227796292176775	ENSG00000160888.7
chr19	13153372	13154414	IER2	0	+	13153372	13154414	0	1	1042	0	0.503526321284378	0.0465177003861299	ENSG00000160888.7
chr19	13154663	13154762	IER2	0	+	13154663	13154762	0	1	99	0	-0.401712758489614	0.311522552816676	ENSG00000160888.7
chr7	99493906	99494104	ZNF394	0	-	99493906	99494104	0	1	198	0	0.651182981460914	0.0516484579656503	ENSG00000160908.15
chr7	99494205	99494503	ZNF394	0	-	99494205	99494503	0	1	298	0	0.709676482511155	0.118218871772133	ENSG00000160908.15
chr7	99499972	99500120	ZNF394	0	-	99499972	99500120	0	1	148	0	0.959775843795994	0.068111734481761	ENSG00000160908.15
chr7	99500171	99500220	ZNF394	0	-	99500171	99500220	0	1	49	0	-0.487703207648811	0.502301624757733	ENSG00000160908.15
chr8	144423700	144423749	VPS28	0	-	144423700	144423749	0	1	49	0	1.2947271675944	0.000304905923734111	ENSG00000160948.14
chr8	144424146	144424195	VPS28	0	-	144424146	144424195	0	1	49	0	3.40598820746777e-16	0.999999865486721	ENSG00000160948.14
chr8	144425733	144425832	VPS28	0	-	144425733	144425832	0	1	99	0	0.736319352425154	0.0670791166633374	ENSG00000160948.14
chr8	144435882	144435931	TONSL	0	-	144435882	144435931	0	1	49	0	0.428995604491593	0.187922313727551	ENSG00000160949.17
chr8	144438709	144440043	TONSL	0	-	144438709	144440043	0	2	27,23	0,1312	0.955511445027234	0.00415049333847306	ENSG00000160949.17
chr8	144442810	144443190	TONSL	0	-	144442810	144443190	0	2	47,53	0,328	-0.196710295342301	0.735551611491411	ENSG00000160949.17
chr8	144443240	144443289	TONSL	0	-	144443240	144443289	0	1	49	0	1.07361098647754	0.00748956926198307	ENSG00000160949.17
chr19	1359091	1359140	PWWP3A	0	+	1359091	1359140	0	1	49	0	-0.398030129621203	0.114110121004217	ENSG00000160953.16
chr19	1360180	1361940	PWWP3A	0	+	1360180	1361940	0	2	853,45	0,1716	0.88319078344872	0.0254655057899989	ENSG00000160953.16
chr19	1370731	1370780	PWWP3A	0	+	1370731	1370780	0	1	49	0	0.281412459438154	0.207222306911642	ENSG00000160953.16
chr19	1370931	1370980	PWWP3A	0	+	1370931	1370980	0	1	49	0	0.548565951704877	0.0778966253664285	ENSG00000160953.16
chr19	1371030	1371079	PWWP3A	0	+	1371030	1371079	0	1	49	0	0.530628251062085	0.0367783877281815	ENSG00000160953.16
chr19	1373841	1373940	PWWP3A	0	+	1373841	1373940	0	1	99	0	1.1921383459499	0.0192271864207926	ENSG00000160953.16
chr19	1376537	1376635	PWWP3A	0	+	1376537	1376635	0	1	98	0	0.575364144895632	0.566231506588354	ENSG00000160953.16
chr19	1377185	1377234	PWWP3A	0	+	1377185	1377234	0	1	49	0	0.0763729787845745	0.808406222126476	ENSG00000160953.16
chr19	1377534	1377633	PWWP3A	0	+	1377534	1377633	0	1	99	0	-0.482851771719989	0.162490550062997	ENSG00000160953.16
chr19	1377883	1377982	PWWP3A	0	+	1377883	1377982	0	1	99	0	0.359555406593774	0.556112148764004	ENSG00000160953.16
chr19	1378033	1378082	PWWP3A	0	+	1378033	1378082	0	1	49	0	-0.287682072448872	0.309004726689355	ENSG00000160953.16
chr8	144511388	144511486	RECQL4	0	-	144511388	144511486	0	1	98	0	0.0582689081240878	0.875850883780831	ENSG00000160957.14
chr8	144511537	144511711	RECQL4	0	-	144511537	144511711	0	2	19,31	0,144	0.366625274791903	0.0951778582753555	ENSG00000160957.14
chr8	144511762	144511923	RECQL4	0	-	144511762	144511923	0	2	28,22	0,140	-0.19961305390402	0.29731591438964	ENSG00000160957.14
chr8	144512299	144512348	RECQL4	0	-	144512299	144512348	0	1	49	0	0.333773179238017	0.290236805997858	ENSG00000160957.14
chr8	144515884	144516130	RECQL4	0	-	144515884	144516130	0	2	7,143	0,104	0.727436254038574	0.202394862839566	ENSG00000160957.14
chr8	144516280	144516429	RECQL4	0	-	144516280	144516429	0	1	149	0	0.673729094702915	0.00803805419835277	ENSG00000160957.14
chr8	144516579	144516628	RECQL4	0	-	144516579	144516628	0	1	49	0	0.291706222649969	0.286459234028317	ENSG00000160957.14
chr8	144520350	144520399	LRRC14	0	+	144520350	144520399	0	1	49	0	0.257829109284243	0.280498107392316	ENSG00000160959.8
chr8	144520799	144520936	LRRC14	0	+	144520799	144520936	0	2	24,26	0,112	2.0614230361765	0.000222982508509273	ENSG00000160959.8
chr8	144521086	144521135	LRRC14	0	+	144521086	144521135	0	1	49	0	0.216223108469635	0.188214331728441	ENSG00000160959.8
chr8	144521186	144521434	LRRC14	0	+	144521186	144521434	0	1	248	0	0.56839547507199	0.0146950571157385	ENSG00000160959.8
chr8	144521485	144521584	LRRC14	0	+	144521485	144521584	0	1	99	0	0.740400065410491	3.81580824853885e-05	ENSG00000160959.8
chr8	144521834	144521883	LRRC14	0	+	144521834	144521883	0	1	49	0	1.41098697371026	0.000147191871541552	ENSG00000160959.8
chr8	144521933	144522331	LRRC14	0	+	144521933	144522331	0	1	398	0	1.48160454086182	0.00018617783688927	ENSG00000160959.8
chr8	144522382	144522780	LRRC14	0	+	144522382	144522780	0	1	398	0	0.693147180558978	0.00144021696694588	ENSG00000160959.8
chr8	144523030	144523079	LRRC14	0	+	144523030	144523079	0	1	49	0	-0.157628944203584	0.726272291566067	ENSG00000160959.8
chr8	144523130	144523328	LRRC14	0	+	144523130	144523328	0	1	198	0	0.766172315574836	0.00577320184494038	ENSG00000160959.8
chr8	144523678	144523777	LRRC14	0	+	144523678	144523777	0	1	99	0	0.195744577125676	0.749670078227974	ENSG00000160959.8
chr8	144524226	144524424	LRRC14	0	+	144524226	144524424	0	1	198	0	0.413975797776073	0.232164934484109	ENSG00000160959.8
chr8	144490109	144490208	PPP1R16A	0	+	144490109	144490208	0	1	99	0	0.634058264189939	0.0309899919986047	ENSG00000160972.9
chr8	144496568	144496766	PPP1R16A	0	+	144496568	144496766	0	1	198	0	1.35962611403141	0.0101427613692161	ENSG00000160972.9
chr8	144497362	144497411	PPP1R16A	0	+	144497362	144497411	0	1	49	0	0.04879016410901	0.855624631316878	ENSG00000160972.9
chr8	144499027	144500110	PPP1R16A	0	+	144499027	144500110	0	2	35,15	0,1069	1.36948724280351	0.0122169129873354	ENSG00000160972.9
chr8	144500309	144500408	PPP1R16A	0	+	144500309	144500408	0	1	99	0	0.641853886170067	0.0674838920925906	ENSG00000160972.9
chr8	144501526	144501575	PPP1R16A	0	+	144501526	144501575	0	1	49	0	0.976009966231523	0.0279752744789267	ENSG00000160972.9
chr8	144501675	144501724	PPP1R16A	0	+	144501675	144501724	0	1	49	0	0.532804529593551	0.0996961433216635	ENSG00000160972.9
chr8	144502022	144502071	PPP1R16A	0	+	144502022	144502071	0	1	49	0	0.608589792531877	0.0220885467044962	ENSG00000160972.9
chr8	144473805	144474051	FOXH1	0	-	144473805	144474051	0	1	246	0	0.399701403391415	0.0488339746259894	ENSG00000160973.8
chr7	102447014	102447710	ORAI2	0	+	102447014	102447710	0	1	696	0	0.946143695023836	0.619463597501428	ENSG00000160991.16
chr7	102448259	102448308	ORAI2	0	+	102448259	102448308	0	1	49	0	0.339507140316367	0.398627962626735	ENSG00000160991.16
chr7	102457238	102457337	ALKBH4	0	-	102457238	102457337	0	1	99	0	0.540567592964726	0.568449077104111	ENSG00000160993.4
chr7	102457387	102457436	ALKBH4	0	-	102457387	102457436	0	1	49	0	-0.384142339289433	0.601838535954515	ENSG00000160993.4
chr5	179835532	179835630	MRNIP	0	-	179835532	179835630	0	1	98	0	-0.4940185054294	0.0103985243117445	ENSG00000161010.15
chr5	179837336	179837634	MRNIP	0	-	179837336	179837634	0	1	298	0	-0.759522249504818	0.0155347407932813	ENSG00000161010.15
chr5	179837784	179837833	MRNIP	0	-	179837784	179837833	0	1	49	0	-0.113328685310865	0.681723113676337	ENSG00000161010.15
chr5	179820126	179820175	SQSTM1	0	+	179820126	179820175	0	1	49	0	1.4423838253465	0.0881280363777859	ENSG00000161011.20
chr5	179821115	179822500	SQSTM1	0	+	179821115	179822500	0	3	27,157,16	0,436,1370	0.370018359112417	0.265228987407364	ENSG00000161011.20
chr5	179824060	179824203	SQSTM1	0	+	179824060	179824203	0	2	28,22	0,122	3.09425504385467e-11	1	ENSG00000161011.20
chr5	179833180	179833229	SQSTM1	0	+	179833180	179833229	0	1	49	0	0.0710959216837299	0.550286045789247	ENSG00000161011.20
chr5	179837380	179837429	SQSTM1	0	+	179837380	179837429	0	1	49	0	-0.33213383503312	0.211076045517085	ENSG00000161011.20
chr5	179837480	179837579	SQSTM1	0	+	179837480	179837579	0	1	99	0	-0.510825624078244	0.0631162196932334	ENSG00000161011.20
chr5	179837630	179837679	SQSTM1	0	+	179837630	179837679	0	1	49	0	-0.619039208407843	0.0611753368044602	ENSG00000161011.20
chr5	179837779	179837828	SQSTM1	0	+	179837779	179837828	0	1	49	0	0.227389842200469	0.37409270564903	ENSG00000161011.20
chr5	179801909	179801958	MGAT4B	0	-	179801909	179801958	0	1	49	0	0.966843011080856	0.0221623671453016	ENSG00000161013.17
chr5	179802209	179802558	MGAT4B	0	-	179802209	179802558	0	1	349	0	0.675128675052576	0.114321368677163	ENSG00000161013.17
chr5	179802759	179802907	MGAT4B	0	-	179802759	179802907	0	1	148	0	0.328296791605912	0.170884001383414	ENSG00000161013.17
chr5	179802958	179803439	MGAT4B	0	-	179802958	179803439	0	2	73,27	0,455	-0.428193359185721	0.565581362828017	ENSG00000161013.17
chr5	179803640	179803689	MGAT4B	0	-	179803640	179803689	0	1	49	0	-0.111225635110234	0.810083983728761	ENSG00000161013.17
chr5	179803740	179804953	MGAT4B	0	-	179803740	179804953	0	2	37,13	0,1201	0.676886659692423	0.0654934325598609	ENSG00000161013.17
chr5	179805004	179805103	MGAT4B	0	-	179805004	179805103	0	1	99	0	0.237671651820425	0.784007918295512	ENSG00000161013.17
chr5	179805304	179805353	MGAT4B	0	-	179805304	179805353	0	1	49	0	0.847297860387204	0.0504817391879476	ENSG00000161013.17
chr5	179806202	179806251	MGAT4B	0	-	179806202	179806251	0	1	49	0	0.810930216216329	0.00135910731197852	ENSG00000161013.17
chr8	144789814	144789912	RPL8	0	-	144789814	144789912	0	1	98	0	-0.423717013804726	0.370564143632311	ENSG00000161016.17
chr8	144790402	144790451	RPL8	0	-	144790402	144790451	0	1	49	0	-0.0470411475451709	0.852875392628461	ENSG00000161016.17
chr8	144791819	144791917	RPL8	0	-	144791819	144791917	0	1	98	0	-0.177334015289457	0.845499447737661	ENSG00000161016.17
chr8	144792146	144792195	RPL8	0	-	144792146	144792195	0	1	49	0	-0.49578774640145	0.241936286871248	ENSG00000161016.17
chr5	179765416	179765962	MAML1	0	+	179765416	179765962	0	1	546	0	0.715620036404206	0.159901884920073	ENSG00000161021.13
chr5	179766411	179766708	MAML1	0	+	179766411	179766708	0	1	297	0	0.473985054544399	0.024450050578308	ENSG00000161021.13
chr5	179774151	179774200	MAML1	0	+	179774151	179774200	0	1	49	0	0.287682072274657	0.302396429917413	ENSG00000161021.13
chr5	179774798	179774847	MAML1	0	+	179774798	179774847	0	1	49	0	0.0377403278842656	0.866631509866435	ENSG00000161021.13
chr7	102472919	102473018	LRWD1	0	+	102472919	102473018	0	1	99	0	0.684636490892036	0.0881744374456074	ENSG00000161036.13
chr7	102473069	102473118	LRWD1	0	+	102473069	102473118	0	1	49	0	0.91881917643058	0.0341858744641877	ENSG00000161036.13
chr7	103119795	103119844	NAPEPLD	0	-	103119795	103119844	0	1	49	0	-0.650587563370115	0.145237788468608	ENSG00000161048.11
chr7	103347696	103353932	PSMC2	0	+	103347696	103353932	0	2	86,14	0,6223	-0.57475716461196	0.0454337631092854	ENSG00000161057.12
chr19	3538311	3538659	MFSD12	0	-	3538311	3538659	0	1	348	0	-0.480920026284412	0.353789873996775	ENSG00000161091.13
chr19	3538710	3538859	MFSD12	0	-	3538710	3538859	0	1	149	0	-0.303874064228424	0.502853393301193	ENSG00000161091.13
chr19	3538960	3539009	MFSD12	0	-	3538960	3539009	0	1	49	0	0.313657558855039	0.511865344050116	ENSG00000161091.13
chr19	3539059	3539158	MFSD12	0	-	3539059	3539158	0	1	99	0	-0.693147180562049	0.52041115545798	ENSG00000161091.13
chr19	3539259	3539358	MFSD12	0	-	3539259	3539358	0	1	99	0	0.211970249504321	0.786204301181973	ENSG00000161091.13
chr19	3539459	3539508	MFSD12	0	-	3539459	3539508	0	1	49	0	-0.502839272135028	0.0490988066212148	ENSG00000161091.13
chr19	3539559	3539757	MFSD12	0	-	3539559	3539757	0	1	198	0	-0.466683730536066	0.341391846013168	ENSG00000161091.13
chr19	3543139	3543288	MFSD12	0	-	3543139	3543288	0	1	149	0	-0.473399218246874	0.257959037383393	ENSG00000161091.13
chr19	3544254	3544653	MFSD12	0	-	3544254	3544653	0	1	399	0	-0.563469357251413	0.440487168842874	ENSG00000161091.13
chr19	3557475	3557574	MFSD12	0	-	3557475	3557574	0	1	99	0	-0.604954468524486	0.22009036161196	ENSG00000161091.13
chr19	3573017	3573600	MFSD12	0	-	3573017	3573600	0	2	5,45	0,539	-0.723918839226699	0.111286507754819	ENSG00000161091.13
chr19	3573750	3573799	MFSD12	0	-	3573750	3573799	0	1	49	0	-0.722134717433195	0.265386220774643	ENSG00000161091.13
chr22	21009081	21009130	TUBA3FP	0	-	21009081	21009130	0	1	49	0	0.784954729015395	0.0130752273595608	ENSG00000161149.12
chr22	21628186	21628235	YDJC	0	-	21628186	21628235	0	1	49	0	0.276986783334089	0.23554893404634	ENSG00000161179.14
chr22	21628332	21628381	YDJC	0	-	21628332	21628381	0	1	49	0	0.0775582343346007	0.742934719073638	ENSG00000161179.14
chr3	184155427	184155476	DVL3	0	+	184155427	184155476	0	1	49	0	0.127833371501476	0.603789324391827	ENSG00000161202.20
chr3	184170340	184170389	DVL3	0	+	184170340	184170389	0	1	49	0	0.448950220047904	0.0666092709231392	ENSG00000161202.20
chr3	184174937	184174986	AP2M1	0	+	184174937	184174986	0	1	49	0	0.206614249362999	0.416720680147797	ENSG00000161203.13
chr3	184186221	184186546	ABCF3	0	+	184186221	184186546	0	2	60,40	0,286	-0.570544859307296	0.181188225928448	ENSG00000161204.11
chr3	184186596	184186695	ABCF3	0	+	184186596	184186695	0	1	99	0	0.36290549368937	0.101825393296252	ENSG00000161204.11
chr3	184187717	184187766	ABCF3	0	+	184187717	184187766	0	1	49	0	-0.107420248620837	0.499365002266724	ENSG00000161204.11
chr3	184187916	184187965	ABCF3	0	+	184187916	184187965	0	1	49	0	-0.465363249689233	0.239558573738478	ENSG00000161204.11
