chr	start	end	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	logFC	p_value	ensembl
chr4	118514781	118514830	TMA16P2	0	+	118514781	118514830	0	1	49	0	4.60517018922361	0.000161772695566831	ENSG00000154608.14
chr4	118515080	118515129	TMA16P2	0	+	118515080	118515129	0	1	49	0	-4.65396035014816	0.00058645821978387	ENSG00000154608.14
chr4	118515229	118515278	TMA16P2	0	+	118515229	118515278	0	1	49	0	0.962669244749509	0.0036997996100353	ENSG00000154608.14
chr21	17796694	17796743	PIK3R3	0	-	17796694	17796743	0	1	49	0	-0.907760241991599	0.000192475542883152	ENSG00000154642.11
chr21	17796943	17796992	PIK3R3	0	-	17796943	17796992	0	1	49	0	-1.00909569116155	0.000115092651805426	ENSG00000154642.11
chr21	17818905	17818954	PIK3R3	0	-	17818905	17818954	0	1	49	0	4.90527477843843	0.00176499265987584	ENSG00000154642.11
chr3	12503329	12503378	P3R3URF-PIK3R3	0	+	12503329	12503378	0	1	49	0	-0.696200618046837	0.00103443769951661	ENSG00000154743.18
chr17	35441132	35441181	AL358075.1	0	-	35441132	35441181	0	1	49	0	-0.908824915363351	0.000392184751982105	ENSG00000154760.14
chr3	17011797	17011846	AL358075.3	0	+	17011797	17011846	0	1	49	0	-1.6217837482564	0.0024343521591057	ENSG00000154822.18
chr18	9547390	9547439	AL358075.2	0	-	9547390	9547439	0	1	49	0	-0.827896155217273	0.00127783129626347	ENSG00000154845.15
chr18	9547639	9547688	AL358075.2	0	-	9547639	9547688	0	1	49	0	-5.58724865839088	0.000176835208551385	ENSG00000154845.15
chr18	9563017	9563066	AL358075.2	0	-	9563017	9563066	0	1	49	0	0.667354425998217	0.00245806760662237	ENSG00000154845.15
chr7	55471592	55471641	TSPAN1	0	-	55471592	55471641	0	1	49	0	-1.03705439566868	0.00114262470375337	ENSG00000154978.13
chr7	55471942	55471991	TSPAN1	0	-	55471942	55471991	0	1	49	0	3.34638914367377	0.00183211836951147	ENSG00000154978.13
chr7	55472690	55472739	TSPAN1	0	-	55472690	55472739	0	1	49	0	5.30330490805907	0.000861566629546507	ENSG00000154978.13
chr8	103072903	103072952	P3R3URF	0	+	103072903	103072952	0	1	49	0	0.919271360012294	0.00179891653657893	ENSG00000155097.12
chr8	91084041	91084090	POMGNT1	0	+	91084041	91084090	0	1	49	0	4.40671924726426	0.00133919582016406	ENSG00000155100.11
chr6	110962498	110967551	LURAP1	0	+	110962498	110967551	0	2	8,42	0,5012	0.777407524177687	0.000480063429424416	ENSG00000155115.7
chr10	97714712	97714761	RAD54L	0	+	97714712	97714761	0	1	49	0	-1.1195554625132	0.00433907099088993	ENSG00000155254.13
chr10	97759558	97759607	LRRC41	0	+	97759558	97759607	0	1	49	0	-2.28092359621285	0.00221260545516111	ENSG00000155256.17
chr4	8468182	8468231	UQCRH	0	+	8468182	8468231	0	1	49	0	-0.643646536786913	0.00175222033140332	ENSG00000155275.19
chr4	8473598	8475774	UQCRH	0	+	8473598	8475774	0	2	47,3	0,2174	1.04560972496534	0.00264369344881066	ENSG00000155275.19
chr16	46802624	46802673	NSUN4	0	-	46802624	46802673	0	1	49	0	-0.780794487619912	0.00038453359366819	ENSG00000155330.10
chr16	50083945	50083994	AL122001.1	0	+	50083945	50083994	0	1	49	0	4.89783979995091	0.00178857065040838	ENSG00000155393.13
chr16	50102375	50102424	AL122001.1	0	+	50102375	50102424	0	1	49	0	-4.91998092581876	0.00392078069137358	ENSG00000155393.13
chr14	22771309	22771493	FAAH	0	+	22771309	22771493	0	2	40,60	0,125	5.49511694236162	1.06562636641172e-09	ENSG00000155463.14
chr5	154803727	154804231	FAAHP1	0	+	154803727	154804231	0	2	19,31	0,474	6.12905021005117	1.15531393118928e-07	ENSG00000155506.17
chr5	154814556	154814605	FAAHP1	0	+	154814556	154814605	0	1	49	0	5.28320372873799	0.000893619028806247	ENSG00000155506.17
chr5	56922781	56922830	LINC01398	0	-	56922781	56922830	0	1	49	0	-6.50727771237565	0.000284054352839846	ENSG00000155545.19
chr16	25236550	25236599	DMBX1	0	-	25236550	25236599	0	1	49	0	3.61418856151235	1.88191855283737e-05	ENSG00000155592.16
chr16	25239444	25239493	DMBX1	0	-	25239444	25239493	0	1	49	0	0.737598943130781	0.00145590015308328	ENSG00000155592.16
chr7	149003562	149003611	TMEM275	0	-	149003562	149003611	0	1	49	0	1.59885580310531	0.00455242651867238	ENSG00000155660.11
chr16	27220974	27221023	MKNK1-AS1	0	+	27220974	27221023	0	1	49	0	3.70130197395151	4.39984159726903e-05	ENSG00000155666.12
chr2	200981593	200981642	KNCN	0	-	200981593	200981642	0	1	49	0	1.18958406687363	0.000187999705871578	ENSG00000155744.9
chr5	149833429	149833478	MKNK1	0	+	149833429	149833478	0	1	49	0	1.66467404090862	0.000862864288335374	ENSG00000155846.17
chr5	149847929	149847978	MKNK1	0	+	149847929	149847978	0	1	49	0	3.48124008933569	0.000771368692705332	ENSG00000155846.17
chr7	36855158	36855207	MOB3C	0	-	36855158	36855207	0	1	49	0	-0.937344141071987	0.000399118885069494	ENSG00000155849.15
chr5	157137721	157137770	ATPAF1	0	-	157137721	157137770	0	1	49	0	-0.869897692304444	0.00110775860296741	ENSG00000155868.8
chr8	133038226	133038275	NENFP1	0	-	133038226	133038275	0	1	49	0	-0.666962401526642	0.000655713201997421	ENSG00000155926.14
chrX	148962799	148962848	TEX38	0	+	148962799	148962848	0	1	49	0	5.06890420222023	0.00131641794812687	ENSG00000155966.14
chr10	72887296	72887345	EFCAB14-AS1	0	+	72887296	72887345	0	1	49	0	1.50127234584869	0.00117495575463811	ENSG00000156026.14
chr14	73739424	73739473	EFCAB14	0	-	73739424	73739473	0	1	49	0	0.541084184126717	0.00159051899827301	ENSG00000156030.13
chr21	29326793	29326842	AL593856.1	0	+	29326793	29326842	0	1	49	0	-1.43527198428321	0.00101576646590362	ENSG00000156273.16
chr21	29326992	29327041	AL593856.1	0	+	29326992	29327041	0	1	49	0	-1.22167238142534	0.000199725274737994	ENSG00000156273.16
chr21	29342587	29342636	AL593856.1	0	+	29342587	29342636	0	1	49	0	0.928937693574922	0.000152060963516831	ENSG00000156273.16
chr21	29343134	29343183	AL593856.1	0	+	29343134	29343183	0	1	49	0	0.748790672128651	0.00351811608817831	ENSG00000156273.16
chr21	29343284	29343333	AL593856.1	0	+	29343284	29343333	0	1	49	0	3.95124371858143	0.00303158025464845	ENSG00000156273.16
chr21	31671847	31671896	CYP4B1	0	-	31671847	31671896	0	1	49	0	-0.763479188504133	0.00432997122703205	ENSG00000156304.15
chr11	57672561	57672610	CYP4Z2P	0	+	57672561	57672610	0	1	49	0	0.855666110057721	0.00408600674863568	ENSG00000156599.11
chr11	57698944	57698993	CYP4Z2P	0	+	57698944	57698993	0	1	49	0	-4.23892579103284	2.04328950600408e-05	ENSG00000156599.11
chr11	57699143	57699192	CYP4Z2P	0	+	57699143	57699192	0	1	49	0	1.72955739777108	0.00328557956525388	ENSG00000156599.11
chr10	75020565	75020614	AL731892.1	0	+	75020565	75020614	0	1	49	0	5.22035582507832	0.0010015196880897	ENSG00000156650.14
chr10	75028576	75028625	AL731892.1	0	+	75028576	75028625	0	1	49	0	-0.976975683695736	0.00039595015169891	ENSG00000156650.14
chr10	75031175	75031224	AL731892.1	0	+	75031175	75031224	0	1	49	0	4.85592890479179	6.02694394391535e-09	ENSG00000156650.14
chr8	37860015	37860064	CYP4A11	0	-	37860015	37860064	0	1	49	0	1.91748535839838	9.24666032767752e-05	ENSG00000156675.16
chr8	37860165	37860214	CYP4A11	0	-	37860165	37860214	0	1	49	0	-1.64020957109619	0.00276928631589013	ENSG00000156675.16
chr8	37862461	37862510	CYP4A11	0	-	37862461	37862510	0	1	49	0	4.54329478227001	0.00334599989668338	ENSG00000156675.16
chrX	129924919	129924968	CYP4A26P	0	+	129924919	129924968	0	1	49	0	3.93182563220458	0.0038090959797602	ENSG00000156697.13
chr8	38207739	38209034	CYP4A43P	0	+	38207739	38209034	0	2	28,22	0,1274	4.41884060778723	4.23326665721646e-06	ENSG00000156735.11
chr8	38210377	38210426	CYP4A43P	0	+	38210377	38210426	0	1	49	0	-0.84025309718203	0.000232405718848083	ENSG00000156735.11
chr8	38210625	38210674	CYP4A43P	0	+	38210625	38210674	0	1	49	0	0.517400662396301	0.00254511373161526	ENSG00000156735.11
chr8	38210773	38210822	CYP4A43P	0	+	38210773	38210822	0	1	49	0	-1.94738181966677	6.04110493989118e-05	ENSG00000156735.11
chr16	30604787	30604836	CYP4A27P	0	-	30604787	30604836	0	1	49	0	-4.31303376266718	0.000146122205769705	ENSG00000156853.13
chr16	30604986	30605084	CYP4A27P	0	-	30604986	30605084	0	1	98	0	-1.72233096279723	4.11801715970987e-05	ENSG00000156853.13
chr2	231398373	231398422	CYP4A44P	0	+	231398373	231398422	0	1	49	0	0.675510039073844	0.000305941661054465	ENSG00000156966.7
chr3	10260413	10260462	CYP4X1	0	+	10260413	10260462	0	1	49	0	-0.527876136102586	0.00170804526621004	ENSG00000157014.11
chr3	10270769	10270818	CYP4X1	0	+	10270769	10270818	0	1	49	0	-1.54313683256082	0.00417505005990859	ENSG00000157014.11
chr16	18809307	18809356	CYP4Z1	0	-	18809307	18809356	0	1	49	0	-0.727598409312018	0.00036096583484535	ENSG00000157106.17
chr1	186388502	186389590	AL450996.1	0	+	186388502	186389590	0	2	47,3	0,1086	6.01126717440417	4.18158409531966e-06	ENSG00000157181.16
chr1	53210268	53210317	CYP4A22-AS1	0	+	53210268	53210317	0	1	49	0	-1.10941152968985	0.00333526710432519	ENSG00000157184.7
chr1	53212802	53213298	CYP4A22-AS1	0	+	53212802	53213298	0	2	15,35	0,462	1.63818732572552	0.00440743941649513	ENSG00000157184.7
chr1	53213848	53213897	CYP4A22-AS1	0	+	53213848	53213897	0	1	49	0	4.99043258676937	1.07254215619967e-07	ENSG00000157184.7
chr1	53244560	53244609	CYP4A22	0	-	53244560	53244609	0	1	49	0	-1.10916249956326	0.00208134791671732	ENSG00000157193.18
chr7	154968670	154968719	MTND1P34	0	-	154968670	154968719	0	1	49	0	2.19606649961926	0.000894987316790275	ENSG00000157212.19
chr7	154975768	154975817	MTND1P34	0	-	154975768	154975817	0	1	49	0	0.590319514127033	0.0036904946414752	ENSG00000157212.19
chr16	70333573	70333622	LINC00853	0	+	70333573	70333622	0	1	49	0	-0.591794686299657	0.00371256804571229	ENSG00000157349.17
chr21	37367408	37367457	PDZK1IP1	0	+	37367408	37367457	0	1	49	0	-3.94158180750866	0.00135987105538959	ENSG00000157540.21
chr21	37518919	37518968	PDZK1IP1	0	+	37518919	37518968	0	1	49	0	5.05624580534831	0.00134673384224571	ENSG00000157540.21
chr21	38824359	38824408	TAL1	0	+	38824359	38824408	0	1	49	0	4.75359019109702	1.06314885718328e-05	ENSG00000157557.13
chr6	44255326	44255375	AL135960.1	0	-	44255326	44255375	0	1	49	0	-0.969400557188105	0.000681735837082864	ENSG00000157593.19
chr17	81245457	81245506	STIL	0	-	81245457	81245506	0	1	49	0	-0.599681452554463	0.00093006740535051	ENSG00000157637.13
chr17	81245806	81245855	STIL	0	-	81245806	81245855	0	1	49	0	-1.28444878757822	3.71441053818034e-05	ENSG00000157637.13
chr9	110136551	110136600	CMPK1	0	+	110136551	110136600	0	1	49	0	1.06891352752336	0.000324109544513007	ENSG00000157654.19
chr9	110137851	110137900	CMPK1	0	+	110137851	110137900	0	1	49	0	-3.86189861494789	0.00413961511286498	ENSG00000157654.19
chr9	110169065	110169114	CMPK1	0	+	110169065	110169114	0	1	49	0	0.57953758015087	0.000900386629293815	ENSG00000157654.19
chr9	110169315	110169364	CMPK1	0	+	110169315	110169364	0	1	49	0	1.9287341542843	0.000162960556576275	ENSG00000157654.19
chr9	114049054	114049103	LINC01389	0	+	114049054	114049103	0	1	49	0	-1.23088025724701	5.98905108768477e-05	ENSG00000157657.14
chr7	139283374	139283423	FOXE3	0	+	139283374	139283423	0	1	49	0	-1.08137048223363	0.0042654537384067	ENSG00000157741.15
chr7	139283823	139283922	FOXE3	0	+	139283823	139283922	0	1	99	0	-6.44413125669108	3.50061239795311e-05	ENSG00000157741.15
chr7	139297997	139298046	FOXE3	0	+	139297997	139298046	0	1	49	0	0.754429567314916	0.00291998907961133	ENSG00000157741.15
chr12	120762609	120762658	FOXD2-AS1	0	-	120762609	120762658	0	1	49	0	3.29583686585377	0.000297230397904635	ENSG00000157837.16
chr12	120764647	120764696	FOXD2-AS1	0	-	120764647	120764696	0	1	49	0	-1.34184259854906	0.000885281284677575	ENSG00000157837.16
chr1	2404909	2404958	FOXD2	0	-	2404909	2404958	0	1	49	0	3.55534806132839	3.21698986545105e-05	ENSG00000157911.11
chr1	2229119	2229168	AL356458.1	0	+	2229119	2229168	0	1	49	0	-0.671584420330736	0.00105315958972607	ENSG00000157933.10
chr1	2306864	2306913	AL356458.1	0	+	2306864	2306913	0	1	49	0	0.764878913971781	0.000203160653324264	ENSG00000157933.10
chr1	2307864	2307913	AL356458.1	0	+	2307864	2307913	0	1	49	0	-0.612155888641252	0.000389760473404554	ENSG00000157933.10
chr1	2308214	2308263	AL356458.1	0	+	2308214	2308263	0	1	49	0	4.30743777669266	0.00171634020542177	ENSG00000157933.10
chr7	5230897	5230946	RPL21P24	0	+	5230897	5230946	0	1	49	0	-1.03861498008974	0.0030670270889821	ENSG00000157954.15
chr7	5231346	5231395	RPL21P24	0	+	5231346	5231395	0	1	49	0	-4.76217393463673	0.00210994205812132	ENSG00000157954.15
chr11	6682208	6682257	ATP6V0E1P4	0	-	6682208	6682257	0	1	49	0	-1.84516024595485	0.000322094638626425	ENSG00000158042.9
chr1	3628707	3628756	LINC01738	0	+	3628707	3628756	0	1	49	0	1.23630169144041	6.99523258851364e-05	ENSG00000158109.15
chr5	138285713	138285762	TRABD2B	0	-	138285713	138285762	0	1	49	0	4.15888308335967	0.00209367220912904	ENSG00000158402.20
chr2	99360266	99360315	AL691459.1	0	+	99360266	99360315	0	1	49	0	1.29206273615677	0.000978843930937834	ENSG00000158417.11
chr1	204403877	204403926	AC096541.1	0	-	204403877	204403926	0	1	49	0	-1.08145920946623	0.0002658013092246	ENSG00000158615.9
chr1	204406010	204406059	AC096541.1	0	-	204406010	204406059	0	1	49	0	-1.42138568093127	0.00327173652011015	ENSG00000158615.9
chr1	204410478	204410527	AC096541.1	0	-	204410478	204410527	0	1	49	0	4.48863636823875	0.000274691417424644	ENSG00000158615.9
chr1	204411123	204411172	AC096541.1	0	-	204411123	204411172	0	1	49	0	1.07181642708434	7.9432010289926e-05	ENSG00000158615.9
chr11	76544722	76544771	LINC02794	0	+	76544722	76544771	0	1	49	0	2.32060359849669	0.000263616356415253	ENSG00000158636.16
chr8	41621107	41621156	AL356289.1	0	+	41621107	41621156	0	1	49	0	-1.24179794635404	0.00142206002380674	ENSG00000158669.11
chr8	41621756	41621805	AL356289.1	0	+	41621756	41621805	0	1	49	0	4.81218435537243	0.00208316079315407	ENSG00000158669.11
chr1	205620722	205620771	CYP46A4P	0	-	205620722	205620771	0	1	49	0	-0.558414586599317	0.00370040887899836	ENSG00000158711.14
chr1	161122211	161122260	SKINT1L	0	-	161122211	161122260	0	1	49	0	-1.27866369692752	0.0026495820666117	ENSG00000158796.17
chr1	161171559	161171608	AL356289.2	0	-	161171559	161171608	0	1	49	0	5.95064255257836	1.52260739461063e-07	ENSG00000158850.15
chr5	131359472	131359521	AL109659.1	0	+	131359472	131359521	0	1	49	0	-1.05341044999307	0.000719900913351834	ENSG00000158985.13
chr9	136940585	136940634	SLC5A9	0	-	136940585	136940634	0	1	49	0	1.62334081760309	0.000595314741219211	ENSG00000159069.14
chr9	136941313	136941362	SLC5A9	0	-	136941313	136941362	0	1	49	0	4.69134788222915	0.00257994260966676	ENSG00000159069.14
chr21	32630799	32630848	AL109659.2	0	-	32630799	32630848	0	1	49	0	1.22768933094326	0.00249791043783565	ENSG00000159082.18
chr21	33436987	33437036	AL109659.3	0	+	33436987	33437036	0	1	49	0	0.678548381138792	0.00152711835720798	ENSG00000159128.14
chr21	33551206	33551255	SPATA6	0	+	33551206	33551255	0	1	49	0	0.627470155993359	0.00100882363914367	ENSG00000159140.21
chr21	33551804	33551853	SPATA6	0	+	33551804	33551853	0	1	49	0	1.48362270508042	0.0010207169623937	ENSG00000159140.21
chr21	33552999	33553048	SPATA6	0	+	33552999	33553048	0	1	49	0	1.59054714996454	0.000141971181344291	ENSG00000159140.21
chr21	33553597	33553646	SPATA6	0	+	33553597	33553646	0	1	49	0	2.34245748423226	0.000542963814851194	ENSG00000159140.21
chr21	33554792	33554841	SPATA6	0	+	33554792	33554841	0	1	49	0	0.785819870864411	0.00189823775214903	ENSG00000159140.21
chr21	34791744	34791793	PPP1R8P1	0	-	34791744	34791793	0	1	49	0	-1.76549154240737	0.001240037417366	ENSG00000159216.18
chr21	34887259	34887308	PPP1R8P1	0	-	34887259	34887308	0	1	49	0	0.66697746282656	0.00328479883078692	ENSG00000159216.18
chr21	34887858	34887907	PPP1R8P1	0	-	34887858	34887907	0	1	49	0	0.593774706746742	0.00421633487314976	ENSG00000159216.18
chr9	138176397	138176446	RNU6-723P	0	+	138176397	138176446	0	1	49	0	5.09067800176979	0.000381335507285141	ENSG00000159247.13
chr21	36375501	36375550	AL356968.2	0	+	36375501	36375550	0	1	49	0	4.68213122712422	0.002622205667274	ENSG00000159256.13
chr17	45429775	45429824	RNU4-61P	0	-	45429775	45429824	0	1	49	0	4.80402104473326	0.00211358899794356	ENSG00000159314.11
chr1	151267281	151267330	AL356968.1	0	+	151267281	151267330	0	1	49	0	0.829650343573627	0.000374341398760025	ENSG00000159352.16
chr1	151874559	151874608	AGBL4	0	-	151874559	151874608	0	1	49	0	1.58412010444981	0.00013239673310872	ENSG00000159445.13
chr16	57204628	57204677	AL391844.1	0	+	57204628	57204677	0	1	49	0	3.75731661566668	2.59015588623957e-05	ENSG00000159579.14
chr16	57204976	57205025	AL391844.1	0	+	57204976	57205025	0	1	49	0	-0.601072501613769	0.00332745089793618	ENSG00000159579.14
chr16	57575878	57575927	BEND5	0	+	57575878	57575927	0	1	49	0	-0.896172702146762	0.00278731267741905	ENSG00000159618.16
chr1	46718648	46718697	AL645507.1	0	-	46718648	46718697	0	1	49	0	-0.909818217368538	0.000617956738743875	ENSG00000159658.13
chr16	67909097	67909146	AC099788.1	0	+	67909097	67909146	0	1	49	0	3.74950407844933	0.000274726722987006	ENSG00000159792.10
chr17	1006163	1007207	AGBL4-AS1	0	-	1006163	1007207	0	2	7,43	0,1002	-4.11087386318317	0.0029598431767065	ENSG00000159842.15
chr19	44032768	44032817	AGBL4-IT1	0	+	44032768	44032817	0	1	49	0	-1.39341182889374	9.71618774077144e-05	ENSG00000159885.14
chr19	43966672	43966721	AL390023.1	0	+	43966672	43966721	0	1	49	0	3.84710345687081	0.00319395206427142	ENSG00000159905.14
chr19	43966870	43966919	AL390023.1	0	+	43966870	43966919	0	1	49	0	-3.98898404557413	0.000425453680602539	ENSG00000159905.14
chr19	43967265	43967314	AL390023.1	0	+	43967265	43967314	0	1	49	0	-1.55107451164889	0.00286009443663016	ENSG00000159905.14
chr19	44289001	44289050	ZNF859P	0	-	44289001	44289050	0	1	49	0	-5.0625950330176	0.000584848776687852	ENSG00000159917.17
chr19	46919874	46919923	AL645730.1	0	+	46919874	46919923	0	1	49	0	0.807617126493368	0.00412017440930123	ENSG00000160007.19
chr19	46920274	46920323	AL645730.1	0	+	46920274	46920323	0	1	49	0	1.74492816944675	0.00263733480010631	ENSG00000160007.19
chr19	46920874	46920923	AL645730.1	0	+	46920874	46920923	0	1	49	0	1.47473166163615	0.002047331881048	ENSG00000160007.19
chr19	47000580	47000629	AL645730.1	0	+	47000580	47000629	0	1	49	0	0.702716631576096	0.0045165989170115	ENSG00000160007.19
chr19	47001179	47001228	AL645730.1	0	+	47001179	47001228	0	1	49	0	0.841757680011587	0.00416149222827311	ENSG00000160007.19
chr1	32366696	32366745	MTND2P29	0	-	32366696	32366745	0	1	49	0	-1.69881335668661	0.00375905424438028	ENSG00000160058.18
chr1	1543872	1543971	ELAVL4	0	-	1543872	1543971	0	1	99	0	1.19595871433993	3.89783182395541e-05	ENSG00000160075.12
chr1	1564656	1564705	ELAVL4	0	-	1564656	1564705	0	1	49	0	5.12989871491371	2.15989590768295e-07	ENSG00000160075.12
chr19	17283575	17283624	AL583843.1	0	+	17283575	17283624	0	1	49	0	-0.668301181986082	0.000777218098674148	ENSG00000160117.16
chr19	19546016	19546065	ELAVL4-AS1	0	+	19546016	19546065	0	1	49	0	-1.44427329447105	4.10154601401258e-05	ENSG00000160161.9
chr19	19546115	19546164	ELAVL4-AS1	0	+	19546115	19546164	0	1	49	0	1.28562156947445	0.000243123238899745	ENSG00000160161.9
chr21	42849386	42849435	AL592182.1	0	-	42849386	42849435	0	1	49	0	1.10138621555083	0.00236753044549576	ENSG00000160193.12
chr21	43694880	43694929	LINC02808	0	+	43694880	43694929	0	1	49	0	5.93753620507493	5.01557064547242e-07	ENSG00000160208.13
chr21	43803662	43803711	AL592182.2	0	+	43803662	43803711	0	1	49	0	-0.744489710564552	0.00267325325789469	ENSG00000160214.13
chr21	43967294	43967343	AL596275.1	0	+	43967294	43967343	0	1	49	0	5.07517381522446	2.64301971697467e-06	ENSG00000160216.21
chrX	154700029	154712247	HMGB1P45	0	-	154700029	154712247	0	2	31,19	0,12200	1.86920589677704	0.00280662506487406	ENSG00000160219.12
chr21	44144920	44144969	FCF1P6	0	+	44144920	44144969	0	1	49	0	1.3768751392034	0.000366299175631024	ENSG00000160221.18
chr21	44226405	44226454	DMRTA2	0	-	44226405	44226454	0	1	49	0	-6.11146733949331	0.00191905844408136	ENSG00000160223.17
chr21	44228404	44228552	DMRTA2	0	-	44228404	44228552	0	1	148	0	2.11091767377058	3.50506964766192e-07	ENSG00000160223.17
chr21	44228703	44228752	DMRTA2	0	-	44228703	44228752	0	1	49	0	-3.86072971087957	0.00022533587231155	ENSG00000160223.17
chr19	20806308	20806357	AL049637.1	0	+	20806308	20806357	0	1	49	0	3.34990408727461	0.00106838429529155	ENSG00000160229.13
chr9	133098670	133098719	FAF1	0	-	133098670	133098719	0	1	49	0	2.14516821537874	0.000353953240793792	ENSG00000160271.16
chr21	46320672	46320721	FAF1-AS1	0	-	46320672	46320721	0	1	49	0	4.24849524204936	0.00178236790959496	ENSG00000160298.18
